SaleID,Date,ProductID,StoreID,CustomerID,Quantity,UnitPrice,TotalAmount,Discount
18164,2024-02-15 21:37:33,293,11,4897,1.0,707.45,672.08,0.05
18165,2024-11-09 02:46:09,51,13,40,3.379318565550089,5805.77,16676.61,0.15
18166,2023-03-10 00:40:56,219,8,2066,1.0,12004.32,11404.1,0.05
18167,2023-02-04 20:21:08,259,10,2067,1.966476665691411,9116.01,17926.42,0.0
18168,2023-01-09 12:11:51,206,13,171,1.9461647235769217,3714.42,6867.43,0.05
18169,2024-05-13 10:30:23,144,11,4478,1.548112560767879,23212.78,32342.4,0.1
18170,2024-11-13 09:09:45,54,8,1936,1.0,29161.27,24787.08,0.15
18171,2023-10-27 14:30:02,270,6,287,1.4711579708986997,2035.5,2545.36,0.15
18172,2022-03-13 02:10:37,426,15,4648,1.5813845901690278,6301.84,8470.79,0.15
18173,2024-01-18 08:18:41,360,1,2945,1.0,17976.71,15280.2,0.15
18174,2022-11-17 01:15:16,90,9,920,1.0,1579.1,1342.24,0.15
18175,2022-03-06 22:06:08,147,4,2506,1.313282580508352,12579.35,16520.24,0.0
18176,2022-10-27 14:20:20,156,3,4991,1.612170633406056,25993.65,37715.58,0.1
18177,2022-06-28 16:00:39,431,10,1993,1.5067905122188612,24689.57,35341.91,0.05
18178,2023-11-08 06:05:59,108,1,2934,1.0,4628.85,4628.85,0.0
18179,2022-12-26 21:44:18,254,7,5000,1.0,66924.68,63578.45,0.05
18180,2024-05-27 00:04:45,149,12,4582,1.0,9080.69,9080.69,0.0
18181,2023-07-18 00:09:17,430,15,3580,1.0,6350.62,5715.56,0.1
18182,2024-07-04 08:31:37,241,11,2663,1.0,131976.58,131976.58,0.0
18183,2022-06-29 11:08:56,339,15,1099,4.845959498925357,20708.03,90315.25,0.1
18184,2022-06-16 21:06:33,295,8,2857,1.0,1028.67,977.24,0.05
18185,2024-02-19 15:42:55,410,4,3014,1.8963784019280294,9763.17,17588.93,0.05
18186,2024-08-28 02:29:04,444,14,1701,1.0,16990.09,16990.09,0.0
18187,2024-05-29 09:39:15,67,4,4414,3.0,17448.25,44493.04,0.15
18188,2023-08-24 07:59:45,34,15,765,2.0,11626.43,22090.22,0.05
18189,2022-05-15 19:16:51,420,1,4326,1.6757190289526607,45408.41,76091.74,0.0
18190,2024-03-31 12:01:06,409,2,405,3.6683231398727543,10846.88,37800.37,0.05
18191,2023-04-17 20:08:48,295,4,4596,1.6713555515545324,1028.67,1633.31,0.05
18192,2024-04-24 21:52:44,307,12,4568,2.0,1285.83,2571.66,0.0
18193,2022-10-30 00:19:43,263,12,2569,1.2906479682812104,17236.68,21134.16,0.05
18194,2022-11-22 19:21:16,137,6,3731,1.4576675745876382,5585.75,7327.95,0.1
18195,2022-09-19 14:07:01,16,7,3321,1.225933625236271,8079.97,9905.51,0.0
18196,2024-02-14 07:37:07,206,2,4714,1.0,3714.42,3528.7,0.05
18197,2024-07-04 00:24:12,218,3,3300,1.0,109314.54,103848.81,0.05
18198,2022-11-12 17:45:14,26,14,4023,2.884666835374335,23714.97,58148.32,0.15
18199,2022-03-11 20:34:19,495,1,3239,3.0539996281347874,1474.19,4051.96,0.1
18200,2024-02-03 23:08:41,278,1,4537,3.5830147846904916,3559.18,12114.96,0.05
18201,2024-04-21 21:22:31,214,5,2576,1.9845404454155628,15764.83,31285.94,0.0
18202,2022-10-22 18:11:34,36,11,3329,1.387434370797651,999.02,1316.77,0.05
18203,2022-03-09 16:42:55,233,13,2492,1.9282185975034511,56662.89,103795.52,0.05
18204,2022-03-19 12:51:55,424,4,3190,1.8104020560170404,51360.83,88334.56,0.05
18205,2023-11-11 13:13:15,478,8,3300,1.361742677520867,2923.65,3782.2,0.05
18206,2023-09-16 01:21:51,243,12,2027,1.3557992749022387,3800.45,4637.38,0.1
18207,2023-07-07 15:28:07,37,10,277,8.450128851678645,22033.0,176872.6,0.05
18208,2022-10-27 16:03:16,196,6,4701,1.9461619610002399,7732.18,15048.07,0.0
18209,2022-12-08 12:39:48,338,9,3551,6.945747579138332,10122.55,63277.81,0.1
18210,2023-07-26 08:24:49,76,2,3730,1.0,1848.11,1755.7,0.05
18211,2023-08-27 21:58:45,192,3,3977,1.8484419712807567,2639.77,4635.49,0.05
18212,2024-10-26 01:06:40,457,10,2060,5.35256659455167,2316.73,10540.38,0.15
18213,2024-01-08 16:15:55,70,3,3984,3.045342980816685,433.88,1321.31,0.0
18214,2022-08-16 08:53:06,71,9,3523,1.0,1447.36,1447.36,0.0
18215,2022-09-03 07:10:58,68,5,2036,1.5910366640323825,7679.95,11608.13,0.05
18216,2023-03-29 08:50:09,20,15,3491,1.0,12299.92,11684.92,0.05
18217,2022-12-02 09:22:55,208,13,1100,4.0,15021.06,57080.03,0.05
18218,2024-04-08 15:42:39,230,15,4695,1.8876512679578694,7757.92,13912.04,0.05
18219,2022-11-17 22:37:24,156,12,239,1.0,25993.65,23394.29,0.1
18220,2024-08-24 15:57:07,211,6,296,4.7426225063365415,104359.98,445445.99,0.1
18221,2024-03-02 18:56:29,432,3,337,1.8815515633788658,5410.04,9670.31,0.05
18222,2024-05-13 23:04:35,390,14,4576,1.0,22967.84,20671.06,0.1
18223,2024-06-17 12:51:30,490,15,2927,1.9455739108852317,3227.43,6279.2,0.0
18224,2022-09-16 13:55:21,163,11,1334,4.994506442091933,1204.3,5714.14,0.05
18225,2023-02-05 22:20:06,446,6,3915,1.7797880425885864,14672.66,26114.22,0.0
18226,2022-03-26 01:27:33,303,2,4882,5.629304773536098,3579.67,18135.95,0.1
18227,2024-06-04 23:17:54,473,1,4948,1.0,8683.46,7815.11,0.1
18228,2022-07-06 21:09:39,178,14,4780,1.0,706.93,636.24,0.1
18229,2022-07-10 17:36:12,294,4,2737,3.9932293116878306,2628.44,9446.37,0.1
18230,2022-06-03 06:52:07,258,3,2278,1.0,21644.94,20562.69,0.05
18231,2023-09-20 21:32:14,133,8,312,1.0,15561.55,14783.47,0.05
18232,2022-01-25 03:34:04,186,12,1242,3.0,623.82,1777.89,0.05
18233,2024-08-17 15:14:57,402,13,3524,1.9035553977136632,5774.29,10442.1,0.05
18234,2022-06-19 06:14:33,281,5,1976,1.7140690463324568,22918.23,35355.09,0.1
18235,2023-04-03 05:03:51,404,12,694,1.0,1278.82,1087.0,0.15
18236,2023-06-23 07:01:31,283,2,316,1.0,46160.8,43852.76,0.05
18237,2022-11-20 01:31:57,21,3,1474,1.7634051390915884,24959.82,39612.85,0.1
18238,2022-01-20 02:48:56,103,9,2538,2.0,10645.52,20226.49,0.05
18239,2024-08-20 13:37:55,344,11,3763,3.375675760444587,12541.65,35986.06,0.15
18240,2024-06-19 23:25:10,116,4,1461,4.0,18959.92,75839.68,0.0
18241,2023-09-16 12:12:39,214,6,943,3.6374267070343103,15764.83,51609.07,0.1
18242,2023-06-28 13:17:06,277,10,3536,2.530703914370748,5149.25,12379.67,0.05
18243,2023-02-14 12:15:01,398,5,4767,3.3794462708392476,4974.56,14289.57,0.15
18244,2022-10-26 11:28:27,374,15,2585,3.503577708596853,60454.46,211806.9,0.0
18245,2022-05-27 00:38:44,399,1,2812,2.0,21025.19,42050.38,0.0
18246,2023-12-05 09:36:58,305,1,3153,1.0,96620.32,96620.32,0.0
18247,2023-05-10 20:50:32,48,8,2815,1.326670899067114,23082.26,26029.18,0.15
18248,2022-12-29 18:54:54,396,15,481,1.3900814295750836,22240.6,29370.43,0.05
18249,2024-12-26 22:59:44,395,1,3075,1.0,13903.95,11818.36,0.15
18250,2022-03-04 20:32:47,281,15,3416,1.2627275212874178,22918.23,27492.51,0.05
18251,2023-06-07 01:57:38,65,4,606,2.0,373.23,671.81,0.1
18252,2024-09-15 17:50:29,477,1,4014,1.254150202624874,105300.33,118856.19,0.1
18253,2024-02-09 09:27:27,141,5,3121,1.0,4953.19,4457.87,0.1
18254,2024-02-06 00:09:48,461,7,3547,1.0,19777.7,19777.7,0.0
18255,2023-08-18 14:44:53,152,13,820,1.8165172633960325,126733.37,195681.35,0.15
18256,2024-07-23 15:22:17,331,15,2415,1.8307486381667921,4678.43,7708.53,0.1
18257,2024-05-05 18:34:07,315,7,2907,1.8412373819202739,1578.5,2761.07,0.05
18258,2023-07-31 11:23:06,206,5,1861,1.2724485618870125,3714.42,4726.41,0.0
18259,2022-02-21 10:04:04,278,9,1473,5.48765828930725,3559.18,17578.41,0.1
18260,2024-10-11 11:17:07,119,9,2284,1.5682825188076264,36499.51,54379.47,0.05
18261,2022-03-17 04:41:54,450,9,1038,1.0,13935.73,11845.37,0.15
18262,2024-12-05 04:32:58,390,14,2606,1.0,22967.84,19522.66,0.15
18263,2022-02-15 06:53:02,469,10,1817,1.0,11644.21,11062.0,0.05
18264,2023-12-17 14:45:49,4,2,2436,2.926929315469742,19347.87,53798.36,0.05
18265,2022-11-10 18:44:01,19,5,3484,2.720770486482174,1547.12,3788.42,0.1
18266,2023-07-09 04:38:38,494,9,3449,3.6053276425224476,20593.39,63109.03,0.15
18267,2024-08-19 16:59:12,229,1,2324,3.0270115892735916,15165.16,39019.35,0.15
18268,2022-02-07 17:28:55,110,5,4454,1.5817750343199681,10929.98,15559.89,0.1
18269,2022-02-08 20:25:29,299,13,3514,1.3735400967027411,50732.12,66198.47,0.05
18270,2024-01-04 03:42:25,59,9,875,1.0,21147.29,21147.29,0.0
18271,2023-04-17 07:13:20,355,5,626,4.0,455.86,1823.44,0.0
18272,2022-03-24 04:34:06,191,10,4303,1.0,10316.59,9800.76,0.05
18273,2022-06-29 05:42:14,231,6,3260,1.0,540.91,513.86,0.05
18274,2024-09-17 05:31:24,430,8,2509,1.0,6350.62,6033.09,0.05
18275,2022-09-01 07:49:04,151,8,1780,1.0,10536.88,10536.88,0.0
18276,2022-12-20 11:37:04,128,6,2694,1.8816443446006887,18876.68,35519.2,0.0
18277,2023-10-22 16:28:13,225,6,399,3.0646525674871716,288.4,795.46,0.1
18278,2023-08-20 06:10:59,124,1,354,3.64717128429999,870.81,2858.39,0.1
18279,2023-08-14 21:39:22,489,5,731,2.0,1100.42,1980.76,0.1
18280,2023-04-13 14:29:57,411,11,1774,1.6380075349946737,869.25,1210.26,0.15
18281,2024-06-22 07:03:02,311,1,2071,1.8251099826579904,26991.33,41872.82,0.15
18282,2022-08-28 17:37:50,34,11,1206,1.346529009839923,11626.43,14872.56,0.05
18283,2023-12-07 16:51:08,269,1,1761,1.616554736714779,25221.25,38732.95,0.05
18284,2023-06-14 00:13:15,493,6,466,2.0,13545.84,24382.51,0.1
18285,2024-03-29 13:41:54,113,14,4171,1.901936559761894,22016.27,41873.55,0.0
18286,2022-09-25 23:21:20,110,8,3786,2.64894747867154,10929.98,27505.3,0.05
18287,2022-03-13 16:02:25,387,4,2722,3.9366380777960464,22893.56,90123.66,0.0
18288,2023-10-05 22:27:34,445,14,1589,2.0,26175.39,44498.16,0.15
18289,2023-01-13 06:35:29,4,12,3735,1.0,19347.87,19347.87,0.0
18290,2023-08-21 04:32:41,274,3,771,1.0,16633.56,14970.2,0.1
18291,2023-10-12 09:43:11,287,13,118,3.0,21168.69,60330.77,0.05
18292,2022-05-04 05:31:33,117,13,214,2.0,1137.26,2274.52,0.0
18293,2024-02-11 17:59:29,420,6,3924,1.5408830028086296,45408.41,69969.05,0.0
18294,2022-04-29 21:49:22,328,15,2071,1.0,15974.61,13578.42,0.15
18295,2024-02-27 12:23:23,423,10,1097,1.965913811499966,1450.7,2709.35,0.05
18296,2023-11-27 18:50:53,467,1,2635,2.745201313893069,7212.86,19800.75,0.0
18297,2024-03-08 03:20:01,246,7,2358,3.0,3280.78,8858.11,0.1
18298,2024-06-05 13:07:31,123,9,399,1.9370626717916717,74647.02,130136.36,0.1
18299,2023-02-12 18:05:29,213,13,3950,1.8882822598520028,12300.21,20903.64,0.1
18300,2023-08-19 07:49:33,383,8,2888,3.620734399746543,10758.67,35058.86,0.1
18301,2023-06-23 10:17:27,484,14,1580,7.693539096207781,23420.05,171173.92,0.05
18302,2022-09-24 23:43:10,305,5,3085,1.6285841667334187,96620.32,157354.32,0.0
18303,2024-06-12 21:05:52,78,11,4673,2.0,3322.32,5980.18,0.1
18304,2024-07-07 04:47:21,312,1,3136,2.4734846345699713,121201.04,269810.02,0.1
18305,2022-02-01 19:48:11,187,12,1584,1.5845990501129235,524.25,830.73,0.0
18306,2023-04-07 09:42:51,469,12,4149,1.0,11644.21,11062.0,0.05
18307,2022-11-25 17:40:19,464,11,4935,5.938324605200347,2420.41,13654.52,0.05
18308,2023-10-22 08:16:46,79,10,2626,1.7880105490327693,26023.65,41877.5,0.1
18309,2023-11-20 15:10:42,216,13,2102,2.9234307442976313,1054.59,2774.72,0.1
18310,2024-05-13 15:35:35,400,4,2145,2.404808596592562,33095.29,75608.45,0.05
18311,2022-07-31 06:01:17,388,8,76,5.417315405109001,1690.05,8697.76,0.05
18312,2022-03-30 12:34:33,197,4,2170,1.5535348324858596,18634.01,26053.73,0.1
18313,2023-09-08 09:35:59,412,12,4284,3.0,17485.37,47210.5,0.1
18314,2022-05-10 23:04:03,351,7,1611,1.0,1874.77,1781.03,0.05
18315,2023-12-02 06:24:58,421,4,2874,1.4349312725013448,24147.9,32918.05,0.05
18316,2023-05-17 16:00:06,379,4,4841,3.5015132167944953,12211.21,42757.71,0.0
18317,2023-09-18 02:56:41,406,11,1042,3.0,155289.93,419282.81,0.1
18318,2024-10-02 06:44:41,83,9,302,1.0,43574.76,43574.76,0.0
18319,2024-06-07 07:53:06,371,6,3538,1.0,4880.08,4392.07,0.1
18320,2024-04-01 22:03:25,295,12,1604,2.0,1028.67,1954.47,0.05
18321,2023-12-23 09:39:53,298,14,2972,3.405092245824093,20021.01,64764.72,0.05
18322,2024-03-24 12:49:19,467,6,2744,3.689478925768535,7212.86,23950.53,0.1
18323,2023-10-14 21:58:58,423,13,1134,1.3209989202691925,1450.7,1724.74,0.1
18324,2022-11-07 01:17:57,62,12,2169,4.0,2519.73,8567.08,0.15
18325,2023-09-16 05:58:20,1,6,191,1.804857476710015,30312.72,49239.13,0.1
18326,2023-11-14 17:09:37,170,13,4465,1.7034269103346993,8862.38,13586.77,0.1
18327,2022-03-09 03:10:17,80,12,3731,1.0,7118.21,6406.39,0.1
18328,2023-12-08 12:48:29,440,7,4847,1.4305040355992293,12525.26,15229.82,0.15
18329,2022-08-21 18:08:59,237,12,122,1.8343767421618602,26331.18,48301.3,0.0
18330,2023-04-28 12:25:32,142,14,236,1.247413759167251,2008.12,2504.96,0.0
18331,2022-07-02 23:45:57,265,14,4607,1.9599848803062405,5375.5,10009.1,0.05
18332,2022-10-22 07:25:13,20,2,4378,1.6638828709405373,12299.92,17395.78,0.15
18333,2024-10-04 10:29:33,239,1,1956,1.503180080734356,155784.38,234171.98,0.0
18334,2022-10-21 03:38:01,222,6,1273,1.0,1309.98,1244.48,0.05
18335,2023-04-13 20:17:41,454,2,1412,1.8132213931115362,7515.64,12264.77,0.1
18336,2024-10-26 08:39:15,71,11,2384,1.2687924226717733,1447.36,1560.94,0.15
18337,2023-02-03 22:40:07,102,6,2870,2.0,150888.03,301776.06,0.0
18338,2024-10-04 23:48:56,367,15,2914,1.0,4223.2,4223.2,0.0
18339,2023-06-18 14:23:31,344,1,658,1.2714659943041673,12541.65,14351.65,0.1
18340,2022-11-09 02:48:06,173,13,2833,1.0,6115.59,5809.81,0.05
18341,2023-12-31 07:38:50,180,5,2225,2.840788131242402,6309.37,16131.23,0.1
18342,2023-10-04 11:38:37,452,14,3690,1.4850351217093396,10855.13,15314.24,0.05
18343,2022-03-28 05:55:56,441,9,3351,1.0,14381.68,12943.51,0.1
18344,2024-01-04 20:42:59,458,13,4286,1.4495114584905813,26052.4,35875.09,0.05
18345,2024-01-03 03:54:47,295,1,2136,1.0,1028.67,977.24,0.05
18346,2023-05-27 11:11:11,492,12,3380,1.7125771615131544,6005.15,9770.07,0.05
18347,2023-05-13 12:18:40,73,8,776,1.3040984608304098,2894.54,3208.55,0.15
18348,2023-10-21 12:07:27,497,10,1402,1.5249101690896771,1283.2,1956.76,0.0
18349,2022-08-19 20:36:14,213,14,2128,1.6983764391050995,12300.21,18801.35,0.1
18350,2022-09-25 16:46:36,190,15,2470,1.720654084589642,2421.8,4167.08,0.0
18351,2024-08-26 06:39:54,478,8,2741,2.0,2923.65,5847.3,0.0
18352,2022-10-03 08:49:00,13,3,3159,1.0,15096.7,12832.2,0.15
18353,2022-11-21 14:31:43,377,13,3849,1.4656268443888114,19975.07,27812.2,0.05
18354,2024-01-10 07:47:57,456,4,4369,1.0,42296.28,42296.28,0.0
18355,2023-07-24 23:52:02,157,2,649,2.0,6232.34,11841.45,0.05
18356,2024-10-04 16:08:34,14,10,2410,1.7195812751316608,23038.25,37635.34,0.05
18357,2022-09-24 02:27:31,153,13,1610,4.930304477699144,119059.31,586998.65,0.0
18358,2023-11-22 07:35:03,165,6,4786,2.0,144092.88,273776.47,0.05
18359,2024-01-08 20:16:18,496,14,4180,1.5149931801030978,1783.18,2566.43,0.05
18360,2024-08-11 18:00:45,13,2,4209,4.568279819957279,15096.7,65517.65,0.05
18361,2023-11-22 20:44:44,266,12,2426,1.8966621527954513,17398.96,32999.95,0.0
18362,2023-05-05 08:31:29,283,11,1026,2.0,46160.8,92321.6,0.0
18363,2024-03-26 22:09:42,258,8,3780,1.0,21644.94,21644.94,0.0
18364,2024-03-12 13:07:41,327,14,1909,1.7950402444438858,4775.62,7715.19,0.1
18365,2023-12-31 01:39:01,252,6,4992,6.476728361357441,186939.86,1150220.76,0.05
18366,2022-01-11 08:11:03,480,13,3625,1.0,465.88,419.29,0.1
18367,2023-11-05 03:22:02,297,14,4169,3.6517564149281654,1079.02,3546.29,0.1
18368,2023-03-13 23:13:31,352,3,1767,3.0,14366.47,38789.47,0.1
18369,2023-04-28 10:59:22,140,15,1717,1.7343062888620957,153517.21,252933.57,0.05
18370,2024-07-26 05:12:35,256,5,3222,1.0,2481.33,2233.2,0.1
18371,2022-04-24 10:58:48,260,7,4886,1.897574196955132,348.72,562.46,0.15
18372,2022-12-27 23:50:45,281,11,1978,1.0,22918.23,22918.23,0.0
18373,2022-09-13 23:01:37,278,11,670,1.0,3559.18,3381.22,0.05
18374,2022-03-25 10:34:15,461,14,998,1.7618785098063032,19777.7,33103.61,0.05
18375,2024-10-17 23:42:04,55,1,505,1.0,3534.81,3534.81,0.0
18376,2022-07-29 08:52:15,255,12,4826,1.0,1690.71,1690.71,0.0
18377,2022-12-08 16:40:09,100,10,3666,3.6836789892885067,309.31,1082.43,0.05
18378,2024-01-30 11:04:22,7,1,4472,3.3467163670919136,5474.54,17405.65,0.05
18379,2024-12-26 15:00:06,463,3,2423,4.917055160132257,1592.19,7437.44,0.05
18380,2023-05-14 21:54:54,63,3,2255,3.956631539737981,12381.93,41642.12,0.15
18381,2024-09-21 15:02:56,405,13,1898,1.6401097110973595,57197.32,93809.88,0.0
18382,2023-07-31 01:13:28,375,1,1499,1.0,34445.36,32723.09,0.05
18383,2024-03-26 03:36:13,443,1,1450,1.0,911.12,774.45,0.15
18384,2023-11-27 20:02:49,371,9,4230,3.4111461301531403,4880.08,16646.67,0.0
18385,2023-09-02 17:27:39,427,15,3757,1.2835918265675967,5298.4,6120.88,0.1
18386,2023-12-13 01:12:43,404,2,305,1.0,1278.82,1214.88,0.05
18387,2023-08-23 20:47:43,423,13,4973,3.86277481446398,1450.7,5603.73,0.0
18388,2022-01-21 19:15:31,72,2,1807,3.3034062573856064,3774.61,11845.62,0.05
18389,2022-06-26 19:25:51,142,11,4440,1.5582536829159066,2008.12,3129.16,0.0
18390,2023-11-25 16:15:27,291,4,2000,1.8597078622216678,24327.42,45241.89,0.0
18391,2022-09-22 10:26:22,320,7,1122,1.6008681235826343,33008.89,52842.88,0.0
18392,2024-08-31 19:24:39,12,5,1562,6.07359993385394,11925.83,65189.45,0.1
18393,2024-12-22 14:58:36,147,3,2481,3.2532866228941737,12579.35,38878.02,0.05
18394,2022-04-24 20:05:07,433,7,1263,1.3783026271660195,13480.63,18580.39,0.0
18395,2024-08-12 23:49:21,461,5,3149,1.0,19777.7,18788.81,0.05
18396,2024-04-24 18:39:37,310,6,3819,1.6364588874224275,17884.41,26340.39,0.1
18397,2022-08-27 11:36:41,297,10,4112,1.2868654947242957,1079.02,1319.13,0.05
18398,2022-04-21 21:31:27,444,12,1696,1.0,16990.09,16990.09,0.0
18399,2024-06-02 22:40:56,398,7,4044,2.487438572658871,4974.56,10517.83,0.15
18400,2024-02-18 01:42:39,200,15,4268,2.920823958648551,36966.34,102573.56,0.05
18401,2022-11-12 22:31:40,395,2,1569,3.016088449899292,13903.95,41935.54,0.0
18402,2024-08-12 14:12:33,474,8,3018,1.5513539149262556,13358.45,19687.5,0.05
18403,2023-11-09 17:45:38,428,10,38,1.8928649446319399,482.59,913.48,0.0
18404,2022-07-19 19:34:49,22,1,640,1.2864039965106888,17243.64,21073.17,0.05
18405,2022-05-14 21:55:00,135,13,4698,1.6748031467233813,142628.65,238874.91,0.0
18406,2023-11-05 16:17:53,407,9,4088,1.3377722607271485,12821.49,14579.4,0.15
18407,2023-06-14 03:43:39,328,4,2956,1.0,15974.61,15974.61,0.0
18408,2024-02-15 20:56:09,253,11,4320,1.9552751236342145,747.52,1461.61,0.0
18409,2023-10-07 23:49:53,377,12,1537,3.8846101462623066,19975.07,77595.36,0.0
18410,2024-02-22 10:27:08,147,3,658,1.7111004983446643,12579.35,19372.08,0.1
18411,2024-03-12 18:03:33,307,2,1959,1.5906260089880102,1285.83,2045.27,0.0
18412,2024-08-23 00:09:50,230,13,1181,2.0,7757.92,15515.84,0.0
18413,2024-03-03 09:21:36,398,13,3531,3.409392041731703,4974.56,16112.21,0.05
18414,2024-05-18 07:25:29,422,5,4861,1.693516217372681,9776.57,15728.94,0.05
18415,2024-10-22 14:33:16,230,13,4952,1.572997843645472,7757.92,10982.87,0.1
18416,2022-11-23 07:50:48,85,8,568,2.0,17293.61,31128.5,0.1
18417,2024-11-23 14:51:30,447,10,3686,1.8067557056954593,243.11,417.28,0.05
18418,2024-11-06 05:20:23,285,1,844,2.0,3491.7,5935.89,0.15
18419,2022-12-09 12:49:04,477,15,2029,4.61832456058543,105300.33,461995.55,0.05
18420,2023-11-26 22:39:20,260,10,1834,2.6759834454376046,348.72,886.51,0.05
18421,2023-07-12 06:14:34,61,4,4762,3.0,34441.1,98157.13,0.05
18422,2023-11-27 07:08:39,218,14,1426,3.0,109314.54,295149.26,0.1
18423,2023-09-07 09:06:58,485,8,2733,1.0,12645.75,11381.18,0.1
18424,2024-08-29 05:29:00,34,8,1635,1.0,11626.43,11045.11,0.05
18425,2022-05-03 18:06:24,483,11,4446,1.2700507813492679,6403.23,7319.18,0.1
18426,2022-06-18 15:15:06,101,6,1048,1.22951350121596,23353.48,27277.75,0.05
18427,2024-03-27 05:19:55,244,2,1920,1.0,5194.84,5194.84,0.0
18428,2022-09-25 08:19:27,203,5,2239,1.4959832560143183,7104.4,9033.85,0.15
18429,2024-08-31 16:11:28,178,8,2185,1.427143102696811,706.93,908.0,0.1
18430,2022-05-05 22:06:48,484,7,458,1.0,23420.05,22249.05,0.05
18431,2024-11-19 22:03:45,489,14,4394,1.0,1100.42,1045.4,0.05
18432,2022-01-11 23:29:23,69,5,236,3.0,6535.7,19607.1,0.0
18433,2024-10-31 18:36:28,326,10,3645,1.9223408328983322,85731.0,164804.2,0.0
18434,2023-06-05 14:08:56,328,3,3037,3.353710797855931,15974.61,50895.51,0.05
18435,2024-08-15 00:09:16,61,7,565,1.0,34441.1,29274.94,0.15
18436,2024-02-11 01:10:34,238,2,1527,1.2690488973847607,14536.89,17525.62,0.05
18437,2024-02-27 16:46:57,389,5,791,1.6586854803452582,31034.89,43755.55,0.15
18438,2022-04-17 12:06:12,498,1,2356,9.340896553373181,12686.03,118498.89,0.0
18439,2023-05-06 15:44:37,371,7,4844,1.854240932839556,4880.08,8143.96,0.1
18440,2022-12-11 20:49:57,456,4,1606,1.4034323966201372,42296.28,53423.97,0.1
18441,2024-02-29 14:20:52,135,1,3459,1.8627929415021631,142628.65,265687.64,0.0
18442,2022-09-20 00:01:02,264,4,4980,1.0,120724.74,120724.74,0.0
18443,2023-08-01 04:01:31,115,11,577,2.0,9241.65,17559.13,0.05
18444,2023-05-06 13:20:37,35,10,819,3.6927590393106073,10869.06,38129.98,0.05
18445,2022-12-16 03:57:11,393,6,4096,4.0,44691.67,160890.01,0.1
18446,2023-02-03 16:53:02,62,2,4672,1.9447260637597008,2519.73,4655.18,0.05
18447,2023-09-27 12:09:05,125,12,1456,1.4499667102036136,712.08,929.24,0.1
18448,2022-05-06 09:57:55,248,10,3142,1.0,103.58,93.22,0.1
18449,2024-09-10 15:36:05,190,9,2252,1.5335166692878643,2421.8,3528.18,0.05
18450,2023-11-01 06:20:25,270,7,1411,1.0,2035.5,2035.5,0.0
18451,2024-07-06 10:37:45,247,6,3095,8.639583130951927,25614.3,199167.19,0.1
18452,2023-05-22 06:10:09,238,13,757,1.0,14536.89,13810.05,0.05
18453,2022-02-21 12:04:08,147,6,4574,1.8758864031010838,12579.35,23597.43,0.0
18454,2022-03-24 11:24:38,345,7,3837,1.2027215647504184,4486.93,4587.05,0.15
18455,2023-06-10 17:36:14,6,13,2779,1.7550328798530948,2043.52,3407.12,0.05
18456,2023-01-26 04:23:26,452,10,1102,1.0,10855.13,10855.13,0.0
18457,2022-01-20 00:24:19,51,11,2707,1.0,5805.77,5805.77,0.0
18458,2022-09-30 03:04:28,206,4,47,1.0,3714.42,3342.98,0.1
18459,2023-06-08 14:36:45,364,6,3144,1.508309901275118,17660.41,25305.5,0.05
18460,2022-08-06 03:02:24,138,10,2397,1.3147027004793592,2872.89,3588.15,0.05
18461,2022-01-28 05:19:54,418,4,3797,1.0,15012.68,13511.41,0.1
18462,2023-04-22 04:50:07,454,4,1969,5.594692434459054,7515.64,42047.69,0.0
18463,2023-07-08 04:41:59,88,5,925,1.4046649333170298,7363.48,8791.74,0.15
18464,2023-12-19 11:11:37,2,10,3466,1.7503446838860826,5116.89,8508.51,0.05
